4801,"Water, pipeline and other transport",41.36340,3.14640,12.15550,7.58060,0.67810,18.11320,4.43030,58.80450,151.70120,44.52630,27.04920,6.97560,46.41670,23.22100,0.63190,23.94290,7.68930,10.91600,18.35480,12.30140,14.87300,31.95990,19.14290,12.88490,14.09620,0.26120,0.36190,2.86660,0.05170,0.61500,0.45000,5.73890,17.87140,27.30780,58.85390,11.81460,94.53130,39.04600,1.98120,452.42910,6.74530,63.60350,3.46290,42.87570,7.47260,24.71390,21.11450,6.11800,39.75270,171.11910,3.33670,68.72550,26.01550,20.53350,18.04960,4.04070,2.61190,2.19500,3.72170,2.14760,0.92730,6.57660,2.70720,1.29910,383.71200,9.50110,28.34940,2.25210,7.09770,64.33330,62.30940,83.54020,141.70030,1407.94200,86.62480,64.89610,119.55410,216.86820,8.22920,1366.01180,89.53410,31.67180,242.30710,7.00050,2.41660,1.07950,1.54220,46.45790,0.12010,17.28390,48.74310,4.21060,21.94910,1.34480,43.86930,194.94320,3.67420,156.90490,18.70600,197.27630,108.37450,29.85630,74.01630,106.96130,9.77060,60.18480,51.75800,8.19260,14.66660,12.38800,21.76920,17.22940,20.08480,9.50870,7605.71980,2965.11650,224.35920,274.56930,112.35340,119.86190,2.71980,923.30010,4622.28020,12228.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901,Air and space transport,59.54200,3.87350,42.56990,1.18820,0.44810,1.84470,12.25440,139.74810,80.22690,60.23340,180.62040,18.09560,35.53550,4.21950,5.86200,4.88440,14.33720,5.17810,35.97550,11.10990,22.19170,26.39070,11.89090,4.18160,8.09830,0.16640,0.24680,3.36240,0.00550,1.32260,0.60970,1.65230,13.91480,3.57820,44.41930,20.87480,38.87330,22.48850,0.48770,54.04840,8.46960,74.25170,0.73970,2.82330,1.14350,39.17140,2.00130,2.58700,21.68170,1.32770,0.63710,80.38530,9.24600,23.95360,38.08940,15.94310,1.36850,2.24770,28.84430,18.15080,4.60100,72.07460,9.18920,3.37740,54.66360,95.72230,4.45400,76.83340,32.15790,153.62830,62.88250,70.74940,136.78970,899.63740,420.26340,117.17000,109.10250,189.08860,19.94970,36.53620,1162.94470,148.60800,1158.59680,14.35390,36.12110,57.84100,31.16670,129.36700,1.13820,134.84890,128.42970,306.64440,35.12430,0.09350,60.82760,1624.21500,864.64750,687.16610,107.66420,693.71060,190.38150,145.03080,303.46730,425.25910,69.74350,146.88820,86.53950,79.14490,182.68040,142.46600,24.64810,56.85630,127.06250,7.75720,13309.91960,23452.66590,48.81920,98.60100,3.24540,20.45210,7.05050,5868.24630,29499.08040,42809.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5101,Postal and courier pick-up and delivery service,57.59450,10.27110,38.98050,1.51220,2.14820,2.17860,8.90670,84.20770,88.41020,25.39460,153.12570,10.21020,15.34070,19.30480,3.40700,22.57770,6.37520,1.64970,13.73990,9.08250,8.23000,15.47900,11.35170,4.69180,4.17260,0.96720,0.93160,3.02370,0.00740,1.65470,0.84740,11.49050,12.83580,3.88330,13.45850,16.01620,8.61970,12.63730,0.46120,21.74080,2.08170,42.69960,0.37710,3.52260,1.45070,33.68350,6.67930,3.39210,15.88330,11.55140,0.95750,22.66170,5.21380,11.88570,9.32000,6.85900,3.91440,1.61130,10.80600,11.74980,2.22190,26.47490,6.75750,4.24220,22.64800,36.88870,4.86700,30.02040,96.51990,243.99170,113.89820,110.51230,299.42080,602.46570,554.61550,45.30740,20.70100,648.37330,14.39520,18.18320,85.08390,797.47070,572.90930,44.08990,28.52400,16.21770,5.48390,137.06200,0.96900,161.66010,901.57860,953.26020,112.31910,1.24630,93.47590,1035.76590,9.68130,416.60940,80.15900,683.10280,28.32280,134.50960,279.46610,298.80560,55.62970,525.11840,281.83480,44.80600,122.29590,109.84770,67.04650,31.54840,166.16230,9.23750,12127.02360,1811.42360,37.50440,256.07650,61.53100,86.72330,2.96820,1814.74940,4070.97640,16198.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5201,Transport support services and storage,1114.45120,42.84380,206.26260,18.45160,11.30020,32.59410,63.18070,1151.73410,439.95260,209.65320,733.50140,83.43910,29.53690,170.64170,6.42890,147.33520,38.76340,17.66200,222.67420,73.79680,87.42180,170.21800,219.46640,132.22280,109.59090,3.84910,5.70360,12.49510,0.04700,2.45310,6.00270,71.45850,81.72130,41.26690,466.58630,98.84830,278.60150,586.80680,26.10420,163.04150,99.38940,259.78850,4.11580,28.62320,9.03320,270.50570,23.60610,13.03920,145.22030,117.46110,16.24020,829.52510,294.90070,197.93860,240.22680,55.37980,17.94670,18.37540,30.80340,25.86710,5.25190,74.47280,36.47770,13.91780,41.22330,45.30050,5.84850,30.70580,104.63200,588.27350,655.22120,915.15430,1477.29760,6781.62700,1195.70410,47.20440,320.55140,1609.77300,790.16460,467.98830,3381.90650,553.33880,7120.40470,31.67240,26.68700,10.15890,10.95370,1239.67470,1.84880,194.70980,104.36800,114.20180,266.54790,5.63810,344.52470,1823.16020,100.65810,865.85450,210.99080,642.95970,318.60180,218.76870,282.34700,439.94450,199.24030,343.38910,176.42400,40.70270,132.58010,93.75270,207.25220,83.91610,138.08010,8.21760,45016.36150,3805.12120,15094.46530,1099.39780,233.12500,682.30080,-14.86280,3660.09110,24559.63850,69576.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5401,Publishing (except internet and music publishing),11.33380,0.72700,8.20070,0.08060,0.05240,0.15750,2.24770,6.16140,10.78690,2.33040,13.60640,0.83160,12.20000,0.81280,0.13120,7.60180,0.59320,0.13650,1.13280,1.91840,2.19090,3.67570,2.27720,0.65920,1.58120,0.45610,0.49950,2.68910,0.03450,0.27530,0.63500,1.14930,6.30680,32.65490,36.40550,11.97490,7.27620,21.84210,0.18690,18.58620,0.85340,38.95100,8.34970,1.36620,0.47690,8.22070,1.19510,0.14180,7.25350,0.16850,0.12450,46.82720,2.82660,5.22330,18.33310,6.19700,0.85610,0.24980,4.60150,4.92360,0.80800,9.09820,2.96010,1.03110,1.27850,2.30600,4.80980,4.30480,54.62880,30.33360,25.84500,28.03210,123.97180,380.94990,693.59800,37.55330,55.31250,44.36560,24.51790,11.09110,7.89250,112.98350,39.07160,225.21410,39.30170,9.39870,294.88780,139.70190,29.86170,89.79070,69.84890,23.37260,118.15930,0.00320,84.26470,676.19280,1610.06620,257.31620,65.90570,217.88310,14.97400,85.37180,539.33660,752.39450,162.05100,51.00720,89.66200,85.02400,79.18370,78.44590,37.91040,8.52560,187.96360,10.32320,8219.62540,3967.06480,16.40210,332.14190,169.32450,250.64580,243.87840,1871.91700,6851.37460,15071.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501,Motion picture and sound recording,0.16030,0.01700,0.10340,0.01540,0.01480,0.01470,0.02360,0.28090,2.89230,0.13970,0.70960,0.01630,0.09730,0.12680,0.00440,0.04660,0.02810,0.00710,0.07000,0.09420,1.78020,0.08890,0.28350,0.07850,0.08390,0.00100,0.00560,0.01190,0.00000,0.00030,0.00040,0.07850,0.08670,0.01450,0.06640,0.06920,0.14880,0.11370,0.00150,0.13630,0.02520,0.07880,0.00620,0.03200,0.01000,0.10610,0.01900,0.01080,0.04600,0.06210,0.00560,0.16950,0.02600,0.05890,1.62160,0.02350,0.02500,0.01730,0.08560,0.02890,0.00750,0.07590,0.02280,0.01510,0.07140,0.11090,0.01390,0.04020,0.01350,0.25060,0.09760,0.09520,30.31920,5.20520,16.12250,6.27980,16.28410,1.44540,0.03180,16.76510,4.02320,0.13700,1.25060,0.23920,2306.71570,2757.70860,0.07720,292.39930,9.93910,5.94580,7.38930,1.06720,67.09520,0.00260,38.67230,440.16080,2.60970,292.47460,1.52800,14.64020,6.33760,56.91150,41.13560,52.80870,4.05100,4.58870,9.48980,148.41660,1.02310,76.12640,2.01100,0.03310,12.27170,1.71050,6764.62920,1988.22320,298.54680,1047.42460,3.77520,472.09520,-8.71550,410.02140,4211.37080,10976.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5601,Broadcasting (except internet),0.87590,0.65970,0.76450,6.76210,0.00020,5.36620,5.51710,3.69940,6.62320,6.96770,34.46830,1.65480,5.13760,15.39500,0.88650,7.57230,5.46800,3.87450,11.43290,9.19000,8.11310,6.52170,8.76000,4.65040,4.64650,0.28390,0.00060,0.46150,0.00000,0.14910,0.00050,2.78290,8.44400,1.07490,1.13360,1.19890,0.07940,21.57860,0.00020,10.83460,4.77920,7.73600,7.02370,3.15630,0.80410,0.97840,0.68780,0.66050,1.71720,0.09920,0.62750,3.03550,1.01630,2.57340,4.89370,11.77520,40.30330,58.76060,2.57960,3.78190,2.21020,4.05430,0.50190,0.47970,3.43000,2.14870,3.22130,10.24620,16.80420,27.06670,6.41700,16.65640,301.59590,211.56670,699.92700,340.57380,817.67770,35.09560,0.13540,2.61690,231.56180,13.59990,67.65970,0.31100,117.98270,23.47200,155.57060,949.11480,3.04440,241.97270,51.18350,27.10340,120.88140,0.00000,247.29240,516.21760,7.06330,233.44990,251.39230,44.70410,37.35260,83.23540,39.73690,57.87630,5.73880,189.86910,222.64990,106.37570,82.19290,171.54670,13.58820,20.24200,50.75060,3.14830,7260.32610,1845.47740,689.95540,470.73950,0.77840,13.05720,0.00000,211.66590,3231.67390,10492.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5701,"Internet service providers, internet publishing and broadcasting, websearch portals and data processing",11.01360,1.12390,9.28610,0.27160,0.00730,0.50580,2.12030,78.87610,68.26160,8.31520,52.41340,2.83770,7.27260,19.09570,0.07810,29.43690,3.54570,0.06930,3.77340,3.14090,4.57520,9.99100,29.17220,2.36990,11.74010,0.05120,0.09230,8.21270,0.00070,0.26700,0.25600,2.09580,27.19090,105.88090,111.31170,35.79990,33.84600,51.33110,0.09800,48.86300,1.93980,97.09060,2.40600,6.47720,1.01840,33.97030,4.38020,1.30150,151.00790,0.73600,4.79680,47.12390,3.14860,20.94220,287.83050,9.52490,11.26760,0.02410,17.84240,12.99830,4.58000,52.68780,2.89240,1.24460,69.90040,125.57910,5.39770,17.76030,78.46920,220.39760,82.40230,91.03110,237.60250,813.55340,1211.54960,83.26970,52.80280,209.05390,10.48370,20.81090,13.40100,101.51340,320.56550,112.60660,24.13420,7.75360,788.91130,601.19060,99.93030,604.27670,292.39250,705.60300,79.65940,0.00450,124.57110,1005.63550,537.72060,252.95380,90.27940,484.67050,14.60930,125.75920,211.65800,388.92070,258.38070,122.15900,140.78750,205.57310,63.94090,80.13030,38.60190,29.60670,208.06240,15.29520,13043.14540,2447.69320,47.75310,159.70730,2.79060,37.94230,0.23410,661.73390,3357.85460,16401.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5801,Telecommunication services,42.23950,7.86450,61.24260,2.70020,0.00840,4.92170,20.62140,98.22950,110.05610,11.43180,94.89290,4.19100,42.37090,37.32560,0.05660,143.37600,5.88130,0.08350,13.94770,8.14050,10.18220,16.51670,51.55050,6.09250,21.62040,0.06660,0.11320,13.31470,0.00420,0.45680,0.34090,6.24990,81.92790,5.95170,63.43540,83.40230,200.44030,82.96730,0.04130,101.95460,7.07300,175.81520,2.75310,14.40850,4.31340,116.39860,23.42650,7.21310,217.55550,1.27670,6.36780,204.98750,14.13110,68.87720,432.45460,51.45320,36.38240,0.11180,56.86190,45.36000,12.13180,192.88350,25.49530,13.39120,136.65730,250.26810,27.79190,107.19810,133.82110,723.82690,429.27920,400.94700,938.28570,2302.78280,2864.53490,146.08870,222.27270,441.59090,39.27200,38.25420,84.85460,226.42910,827.58210,180.61100,42.30820,188.51190,3354.13100,10182.30090,4.44000,1178.85640,476.91860,1214.98190,325.51930,0.00000,422.65470,1584.59100,1006.15150,749.17270,316.77440,1385.87570,76.44660,290.39160,733.09040,771.71230,231.46050,808.50380,391.09110,164.58620,181.73170,228.07890,271.12870,196.09830,656.78460,37.68490,41181.66040,16347.69830,150.84480,1436.41220,487.76610,564.87850,0.00000,1821.73970,20809.33960,61991.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6001,Library and other information services,0.09610,0.02530,0.05060,0.03790,0.00100,0.00360,0.01690,0.11190,0.12280,0.04220,0.19700,0.01600,0.02060,0.03240,0.00100,0.02440,0.00900,0.00820,0.02820,0.01270,0.02740,0.02260,0.04240,0.00420,0.00660,0.00030,0.00180,0.00340,0.00000,0.00190,0.00250,0.01800,0.01700,0.01700,0.03080,0.01900,0.03720,0.01330,0.00030,0.03590,0.00790,0.06560,0.00260,0.01720,0.00860,0.06460,0.03680,0.00520,0.02280,0.03090,0.00170,0.06060,0.01390,0.02740,0.06030,0.04760,0.01640,0.00350,0.07090,0.01110,0.00440,0.02760,0.01610,0.02890,0.00490,0.03260,0.00390,0.04140,0.00130,0.17740,0.08440,0.08780,0.51810,0.20080,0.10780,0.01920,0.04980,0.10110,0.01760,0.01840,0.03120,0.03200,0.02360,0.01850,0.00240,0.00030,0.47140,0.37750,0.00130,0.98460,1.28790,0.20650,0.09780,0.00060,0.18830,5.16410,0.86680,1.53600,0.13480,5.40830,0.08580,1.23200,3.11480,5.19570,2.07250,0.10480,0.07840,0.02060,0.02640,1.95570,0.13240,0.11830,0.05200,0.01530,34.31700,529.20050,1291.00000,2.80530,0.21050,0.53120,0.00260,161.93300,1985.68300,2020.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6201,Finance,1717.55900,145.33110,804.51900,33.87370,1.39420,54.10460,156.96410,947.55270,4109.09610,1508.50280,545.64060,185.86360,442.63370,164.74190,1.74730,49.23640,21.42660,1.61710,74.29630,40.51370,37.13950,72.52020,76.20950,341.05340,229.42650,0.20850,0.75710,17.18710,1.23840,8.54510,0.77910,6.83290,41.20360,12.43050,22.88800,38.08510,12.62290,87.16830,0.13470,130.07010,14.00930,51.59980,1.38550,41.06770,7.43150,41.78150,6.16440,6.51500,104.52420,113.47310,0.13660,78.35680,7.78050,33.43710,55.89970,13.35120,59.65580,36.90840,29.31350,33.83150,2.96640,70.95320,17.89100,15.03910,1253.95440,1496.72690,180.30850,1731.95270,83.44580,1091.64970,735.03150,537.09950,1638.30510,1815.94120,1584.13500,535.91010,836.14580,459.74370,349.24480,520.51890,127.20370,72.25260,2742.46650,64.88170,50.12460,128.34520,109.71020,1227.87330,0.98140,9327.57690,9258.68260,1720.89730,790.59880,30598.71760,5858.77160,5721.27500,299.48450,931.06590,297.19480,2083.12360,194.87070,252.83470,832.23560,378.41660,190.53830,1677.92870,212.60810,32.40060,102.86510,99.91810,109.04460,49.24970,293.28860,27.43290,103701.56160,39879.70950,115.14040,1535.72690,15.47370,374.33210,0.00000,4036.05570,45956.43840,149658.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6301,Insurance and superannuation funds,102.82690,8.76490,47.62040,4.98630,0.79910,7.63400,18.11910,55.86700,126.54140,53.50210,62.46010,22.08740,22.26380,5.34590,1.11030,2.97800,2.70250,3.05680,8.84800,4.93600,10.09800,15.20020,4.79600,2.83940,4.41530,1.56920,0.52960,3.38710,1.27370,0.82670,0.79210,3.72930,10.60440,2.57210,3.63100,7.05830,9.75880,5.67460,1.18440,7.06240,3.16980,8.29400,2.24350,2.84220,1.47620,7.84560,2.18880,1.52650,11.97810,2.28470,1.79680,21.05910,4.42320,7.83240,6.36450,3.06270,5.84360,8.08460,6.69630,5.54320,2.99780,13.13120,3.69910,3.94160,6.00330,17.27480,1.11930,11.86140,15.97540,95.71570,74.68660,68.04010,396.37590,252.16320,255.17000,22.53680,146.46010,129.10420,13.82620,10.11720,11.54950,26.25080,52.09210,5.97810,9.93170,3.81020,9.03570,68.42820,0.55790,1143.97710,311.62070,149.47920,116.78060,2493.00140,129.93760,413.73570,73.17260,106.59680,71.80600,346.25150,5.00780,26.32850,35.41140,22.82770,32.96520,134.68670,52.04190,12.40550,22.46170,19.87030,36.46010,14.54530,45.03730,3.96670,8322.21720,48082.97080,1.22690,271.00260,15.48700,54.90890,0.00000,485.18650,48910.78280,57233.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6401,Auxiliary finance and insurance services,1088.46150,87.26890,952.17570,13.48960,0.00140,48.63300,125.08790,465.21350,972.36700,470.84060,723.73180,134.81890,155.51850,103.31300,1.43620,89.06940,14.77240,11.52120,40.78410,24.27060,66.01730,62.03020,100.97510,74.58550,51.50300,0.13590,3.68600,11.50810,0.04260,1.43870,4.38470,16.81520,88.25590,20.17120,50.59160,65.57620,132.62480,73.77400,0.46660,141.34280,13.46550,112.66520,10.12720,25.39920,5.92710,131.51300,11.59270,2.72310,218.47250,6.83570,5.73510,195.18830,16.04410,20.28650,142.81630,28.04560,16.30890,1.62170,33.32600,25.94820,10.59910,115.37660,30.10500,22.38880,1801.93230,2032.52170,134.81850,883.89480,2568.95740,1086.57320,328.74440,227.13800,2774.56220,1747.42440,1528.98470,729.66130,951.21850,839.83380,163.14490,492.53480,69.21320,84.65220,1582.16070,1.71070,49.98070,2.35270,50.46540,356.86780,1.12860,826.95810,7626.71760,1135.56520,546.39350,1.97280,4164.13240,2298.12570,317.65890,991.41440,254.80690,3591.86020,2.33790,74.85150,816.51030,833.47260,207.70520,1853.47890,224.47950,47.62180,134.23410,128.25310,252.72010,82.43090,38.09070,2.08090,54635.56300,3174.75590,1.14820,415.15570,9.12700,96.89500,0.00780,1214.34750,4911.43700,59547.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6601,Rental and hiring services (except real estate),206.23410,29.26270,107.33700,70.41670,5.02180,73.65890,158.21770,548.74140,1383.61780,155.71440,936.21870,69.75950,38.45290,21.81200,0.17290,30.22170,4.62840,5.40290,23.56020,18.07360,23.75100,19.58730,41.52340,2.34460,4.23390,0.39210,0.49920,3.65280,0.00420,1.42510,1.65550,5.77360,31.10970,18.41020,58.40260,53.63160,221.19260,23.28270,0.03250,33.78110,5.31270,85.55280,2.21790,12.08240,5.52150,59.02020,26.25400,2.98440,102.76150,13.10400,5.72300,128.88460,17.49880,47.18090,100.46630,76.73730,29.12380,0.18880,50.77870,12.83120,3.98900,52.08780,14.01160,20.30350,139.62520,273.23120,91.65390,26.54120,22.81220,713.39310,231.28680,1098.74810,2689.35620,881.84680,667.61630,108.18420,288.43050,272.75840,98.39410,18.20920,53.67010,174.06310,596.85120,11.50570,63.34270,67.36090,305.34240,292.43300,2.19960,335.00980,303.42710,311.16690,319.10320,0.07620,548.16270,1343.70290,924.33280,471.54540,455.59840,549.29900,66.11230,206.87320,114.27020,190.63460,29.48940,776.40680,338.62800,61.27200,266.49460,176.45170,309.32010,944.04580,363.54140,19.87920,23919.52720,1497.21340,0.00000,77.85090,1.42360,19.18880,0.30620,1309.48980,2905.47280,26825.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701,Ownership of dwellings,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,209625.00000,299.00000,0.00000,0.00000,0.00000,0.00000,4152.00000,214076.00000,214076.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6702,Non-residential property operators and real estate services,282.94300,34.21260,202.64240,0.00250,0.00220,0.88590,55.75120,307.12550,297.54460,114.37790,1474.67760,46.82490,26.89800,124.34470,0.92940,64.47620,17.40580,13.10300,33.64650,43.78880,33.27380,66.64690,20.87580,11.48800,21.62730,0.08060,0.62770,4.00280,0.00000,1.15880,0.53140,26.00440,53.87080,67.43320,67.75620,66.70380,592.63740,33.29560,0.10040,52.18450,8.45430,75.89450,4.19190,46.03750,10.29050,112.66810,21.57960,2.75420,46.38770,7.70400,32.58700,310.82520,62.72280,115.49460,99.36970,112.81310,32.67310,135.72800,32.71920,29.91700,6.67980,84.96800,2.12420,5.00810,20.83280,37.01450,1.30620,9.59550,313.31210,781.62910,183.99380,633.57750,4126.71760,8815.29350,8222.07670,229.58420,5563.21140,1000.23870,563.12920,85.41580,468.10930,855.05910,1446.58970,89.84050,163.12520,180.06080,200.49750,2948.99970,6.44280,229.66120,1042.84960,1198.34530,4012.49340,1099.57160,4212.43350,5719.31690,2070.81970,2915.03320,1789.45830,1112.33870,56.24970,547.59970,931.64000,1255.13570,550.43380,1007.71840,665.67140,240.35550,567.26610,284.80150,127.78390,53.78150,270.77650,39.10710,74607.76900,9.65580,99.46100,11992.24750,2.37340,17.71770,0.01300,102.76260,12224.23100,86832.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6901,"Professional, scientific and technical services",1527.37600,150.00260,986.23510,73.03030,1.60650,31.67600,334.41320,1919.33300,537.03240,1141.83870,3159.48030,166.13010,4811.50870,145.61890,12.13310,344.07150,74.68830,15.81840,305.24530,110.33330,332.41130,302.58030,354.08360,111.73700,146.04890,0.61690,3.79370,36.61930,0.29150,9.35010,4.37260,41.25900,328.10020,97.88160,681.81940,582.86040,629.13880,1100.59540,2.06690,337.64020,56.26520,675.89680,32.35360,102.86450,53.41320,577.14950,250.20840,32.65280,268.54900,12.49750,15.68920,931.59130,138.65760,437.82950,423.45600,1120.38500,243.19680,892.31050,268.90100,680.84000,52.78400,1290.39630,116.16860,50.41790,403.03350,734.66720,221.72760,741.49860,3638.52870,4254.21800,2691.02390,7658.55200,7817.53010,7418.69680,8522.93330,315.72590,978.26830,3823.65650,90.67480,484.78930,1080.20210,426.53020,3307.58760,618.47950,376.19750,596.71880,486.50990,4705.46740,14.44690,772.26670,1536.19390,9081.66560,1347.48540,402.23660,7180.82180,34092.11840,6535.72060,6046.75870,1309.93750,5179.11230,904.68190,656.03620,1182.25880,1445.02830,237.03730,3795.12290,1339.44030,507.00810,1805.83840,1410.42460,1090.59020,983.46170,829.12370,48.24570,180801.59250,6688.40350,4715.84680,9706.56850,44.56260,673.77200,0.10900,7136.14510,28965.40750,209767.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7001,Computer systems design and related services,14.70610,3.56070,7.78850,5.64080,0.09480,0.53950,8.05570,89.51350,56.10800,17.12870,100.64910,5.91020,16.30750,19.82430,0.18360,21.75940,6.16160,2.53970,16.24890,12.94160,17.59060,26.35180,32.75030,2.34680,8.20250,0.06560,0.68340,9.81090,0.00160,0.61280,0.77890,4.67380,21.26350,8.15400,39.72530,33.22340,39.15320,59.38240,0.23930,59.69980,18.35240,65.78090,8.16450,23.45350,8.15990,52.94160,15.25720,2.32540,98.75190,3.51750,6.20540,48.05890,12.22790,26.38180,170.86560,15.65360,15.66890,11.14420,79.42590,27.34210,7.63910,68.81270,10.44160,6.41430,47.04820,90.17980,15.29570,10.81510,58.75920,127.69530,47.94110,60.20680,322.17220,1392.06050,677.13990,56.90410,76.10970,198.75080,33.20030,35.39910,58.62830,118.76270,253.88410,223.62600,16.13770,0.10670,336.58750,3223.52830,6.16610,5593.21100,7573.96720,2074.49910,161.38290,0.01810,231.23510,3054.97760,5128.19740,1518.96840,127.91270,3027.05910,699.12560,1415.34600,821.83870,958.50950,188.47790,367.02720,319.02180,178.87300,54.37730,68.71550,26.30370,39.06640,357.33630,61.23540,43107.14750,5.61290,25.00000,15872.44440,1074.25670,3070.42860,0.07270,2756.03720,22803.85250,65911.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
